shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1436922,40.731383522,-74.022967647,65,6829.234775269998
p_1436922,40.731325485,-74.021507002,66,6952.792231139998
p_1436922,40.731300899,-74.019376862,67,7132.7584771799975
p_1436922,40.73127206261833,-74.01839751132371,68,7215.552009459998
p_1436922,40.7312777293871,-74.0164158081047,69,7382.959489429998
p_1436922,40.731273823,-74.014933659,70,7508.166219229998
p_1436922,40.731286229529275,-74.01383633284532,71,7600.874138719998
p_1436922,40.731261387,-74.013144778,72,7659.359005379998
p_1436922,40.731244748,-74.012198144,73,7739.348198879998
p_1436922,40.73121539499425,-74.01145013634779,74,7802.620929929998
p_1436922,40.73119813697008,-74.01100008834496,75,7840.687483039998
p_1436922,40.73123213756625,-74.01036818675199,76,7894.201395329998
p_1436922,40.731249137857844,-74.01021488518225,77,7907.288580659998
p_1436922,40.73124347109405,-74.00998306329616,78,7926.882075269998
p_1436922,40.73122930418367,-74.00970263359488,79,7950.623840269997
p_1436922,40.731108446,-74.008431851,80,8058.810312659997
p_1436922,40.731095199,-74.008318136,81,8068.528506239997
p_1436922,40.731114888,-74.008198971,82,8078.829818469997
p_1436922,40.731161057,-74.008081598,83,8089.992155219997
p_1436922,40.731243211,-74.00798304,84,8102.343255919996
p_1436922,40.731281911,-74.007956161,85,8107.203811469996
p_1436922,40.731885762,-74.007795305,86,8175.623620059996
p_1436922,40.732519996,-74.007590643,87,8248.145418689995
p_1436922,40.732740996,-74.007484342,88,8274.278416159996
p_1436922,40.732871117,-74.007309898,89,8294.916858639996
p_1436922,40.732931408,-74.007083975,90,8315.141798029996
p_1436922,40.73293177649546,-74.00708450066531,91,8315.202182859995
p_1436922,40.733793283,-74.001544001,92,8792.904475049996
p_1436922,40.734143108,-73.999204387,93,8994.319508249997
p_1436922,40.735461495,-73.998271091,94,9160.601691209997
p_1436922,40.73735,-73.99684,95,9402.663101729997
p_1436922,40.74912,-73.98827,96,10896.750968509998
p_1436923,40.734567374499846,-74.16357618764496,1,0
p_1436923,40.73538793738706,-74.16245486889841,2,131.43457002
p_1436923,40.736304229,-74.160896286,3,297.82691066999996
p_1436923,40.73673575050785,-74.16008017528944,4,381.78249001999995
p_1436923,40.73715811529706,-74.15915228134955,5,473.12265579999996
p_1436923,40.73759014914194,-74.15847022516581,6,548.09553152
