shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
[@1.0.5502541@]21,43.491653,-80.541674,43,2164.9697356871657
[@1.0.5502541@]21,43.49131,-80.5418,44,2204.4187510209454
[@1.0.5502541@]21,43.490911,-80.541985,45,2251.202165486222
[@1.0.5502541@]21,43.489858,-80.542559,46,2377.0437670054225
[@1.0.5502541@]21,43.488599,-80.543333,47,2530.2462268645354
[@1.0.5502541@]21,43.487726,-80.543857,48,2636.065375139037
[@1.0.5502541@]21,43.486546,-80.544329,49,2772.61285426917
[@1.0.5502541@]21,43.485633,-80.544584,50,2876.139473817876
[@1.0.5502541@]21,43.485536,-80.544611,51,2887.136817980859
[@1.0.5502541@]21,43.485462,-80.544629,52,2895.4875373825457
[@1.0.5502541@]21,43.483163,-80.545194,53,3155.011961895306
[@1.0.5502541@]21,43.482105,-80.545301,54,3272.9066303854856
[@1.0.5502541@]21,43.4815953,-80.545257,55,3329.662023136993
[@1.0.5502541@]21,43.481591713,-80.5452988,56,3333.0566350375184
[@1.0.5502541@]21,43.4815953,-80.545257,57,3336.451246938044
[@1.0.5502541@]21,43.481328,-80.545234,58,3366.2148086445186
[@1.0.5502541@]21,43.480573,-80.545116,59,3450.657911937692
[@1.0.5502541@]21,43.479919,-80.544907,60,3525.267251640477
[@1.0.5502541@]21,43.4782565,-80.5441075,61,3720.9515199296934
[@1.0.5502541@]21,43.476594,-80.543308,62,3916.6363632929347
[@1.0.5502541@]21,43.476026,-80.543033,63,3983.542236486999
[@1.0.5502541@]21,43.475961,-80.542998,64,3991.29708602317
[@1.0.5502541@]21,43.475854,-80.542947,65,4003.8796364326163
[@1.0.5502541@]21,43.475809,-80.542926,66,4009.159049227058
[@1.0.5502541@]21,43.475799,-80.542921,67,4010.3403241748942
[@1.0.5502541@]21,43.474973,-80.542514,68,4107.827707095197
[@1.0.5502541@]21,43.474093,-80.541951,69,4215.650562154315
[@1.0.5502541@]21,43.473706,-80.541651,70,4264.997196850192
[@1.0.5502541@]21,43.47367,-80.541624,71,4269.551546630275
[@1.0.5502541@]21,43.4733777,-80.5413723,72,4307.85650247073
[@1.0.5502541@]21,43.473352503,-80.54140163,73,4311.521465146737
[@1.0.5502541@]21,43.4733777,-80.5413723,74,4315.186427822743
[@1.0.5502541@]21,43.473267,-80.541277,75,4329.692250829781
[@1.0.5502541@]21,43.472891,-80.540934,76,4379.805101223031
[@1.0.5502541@]21,43.472748,-80.540768,77,4400.584971963183
[@1.0.5502541@]21,43.472575,-80.540552,78,4426.529162316901
[@1.0.5502541@]21,43.472121,-80.539961,79,4495.937355011919
[@1.0.5502541@]21,43.471664,-80.539279,80,4570.802485871698
[@1.0.5502541@]21,43.471246,-80.538539,81,4646.432061188435
[@1.0.5502541@]21,43.470976,-80.538069,82,4694.776984062221
[@1.0.5502541@]21,43.470935,-80.538,83,4701.969286733878
[@1.0.5502541@]21,43.47089,-80.537912,84,4710.650886380583
[@1.0.5502541@]21,43.470833,-80.537813,85,4720.843558383781
[@1.0.5502541@]21,43.469931,-80.536273,86,4880.453220742558
[@1.0.5502541@]21,43.469131,-80.534863,87,5024.803204508427
[@1.0.5502541@]21,43.4689784,-80.5346071,88,5051.516233594925
[@1.0.5502541@]21,43.46896069600001,-80.53461781999998,89,5053.66317467052
[@1.0.5502541@]21,43.4689784,-80.5346071,90,5055.810115746114
[@1.0.5502541@]21,43.468431,-80.533689,91,5151.64357424561
[@1.0.5502541@]21,43.468199,-80.533343,92,5189.6375035074025
[@1.0.5502541@]21,43.46576,-80.530479,93,5545.77156725724
[@1.0.5502541@]21,43.465532,-80.530116,94,5584.492376455338
[@1.0.5502541@]21,43.465417,-80.52989,95,5606.755166153649
[@1.0.5502541@]21,43.465303,-80.529642,96,5630.433192505399
[@1.0.5502541@]21,43.46516,-80.529245,97,5666.181534369516
[@1.0.5502541@]21,43.465111,-80.529078,98,5680.710302283324
[@1.0.5502541@]21,43.465018,-80.528754,99,5708.81340423053
[@1.0.5502541@]21,43.464801,-80.527804,100,5789.145480124071
[@1.0.5502541@]21,43.464458,-80.526238,101,5921.08560347671
[@1.0.5502541@]21,43.464274,-80.525457,102,5987.317177955873
[@1.0.5502541@]21,43.464248,-80.525349,103,5996.495782629271
[@1.0.5502541@]21,43.464213,-80.525187,104,6010.129479177394
[@1.0.5502541@]21,43.464185,-80.525104,105,6017.512028427395
[@1.0.5502541@]21,43.464152,-80.525066,106,6022.292062072206
[@1.0.5502541@]21,43.463905,-80.524863,107,6054.254720567213
[@1.0.5502541@]21,43.463558,-80.524588,108,6098.74227191376
[@1.0.5502541@]21,43.462958,-80.524091,109,6176.545284482189
[@1.0.5502541@]21,43.462692,-80.52386,110,6211.489028034169
[@1.0.5502541@]21,43.4625933,-80.5237817,111,6224.145770335171
[@1.0.5502541@]21,43.462566364,-80.52381569,112,6228.204692184204
[@1.0.5502541@]21,43.4625933,-80.5237817,113,6232.263614033237
[@1.0.5502541@]21,43.461954,-80.523274,114,6314.26870115824
[@1.0.5502541@]21,43.461269,-80.522715,115,6402.746929897781
[@1.0.5502541@]21,43.461031,-80.522504,116,6434.199513612925
[@1.0.5502541@]21,43.460925,-80.522376,117,6449.864001630681
[@1.0.5502541@]21,43.460555,-80.521734,118,6515.990353117135
[@1.0.5502541@]21,43.459982,-80.520746,119,6618.004080020422
[@1.0.5502541@]21,43.459657,-80.520204,120,6674.714565006728
[@1.0.5502541@]21,43.459631,-80.520106,121,6683.131859282658
[@1.0.5502541@]21,43.459633,-80.520019,122,6690.154430602969
[@1.0.5502541@]21,43.459641,-80.519944,123,6696.269739382086
[@1.0.5502541@]21,43.459671,-80.519868,124,6703.248587987514
[@1.0.5502541@]21,43.459903,-80.519602,125,6736.792126898052
[@1.0.5502541@]21,43.460149,-80.519336,126,6771.545735559283
[@1.0.5502541@]21,43.460221,-80.519247,127,6782.295526017445
[@1.0.5502541@]21,43.460236,-80.519216,128,6785.298966328038
[@1.0.5502541@]21,43.460239,-80.519163,129,6789.588653185454
[@1.0.5502541@]21,43.460233,-80.519117,130,6793.357761724503
[@1.0.5502541@]21,43.460216,-80.519054,131,6798.78018274122
[@1.0.5502541@]21,43.460183,-80.518997,132,6804.6613539819145
[@1.0.5502541@]21,43.460099,-80.5188548,133,6819.450212635989
[@1.0.5502541@]21,43.460097321,-80.51885593999998,134,6819.662375879772
[@1.0.5502541@]21,43.460099,-80.5188548,135,6819.874539123555
[@1.0.5502541@]21,43.459443,-80.517745,136,6935.327452646705
[@1.0.5502541@]21,43.45873,-80.516488,137,7064.0146304937725
[@1.0.5502541@]21,43.4581295,-80.5146235,138,7228.561362821309
[@1.0.5502541@]21,43.457529,-80.512759,139,7393.109462938235
[@1.0.5502541@]21,43.4571385,-80.5115671,140,7498.599920843737
[@1.0.5502541@]21,43.457139,-80.511567,141,7498.599920843737
[@1.0.5502541@]21,43.4571385,-80.5115671,142,7498.599920843737
[@1.0.5502541@]21,43.4567405,-80.510352,143,7606.139690873782
[@1.0.5502541@]21,43.455952,-80.507945,144,7819.172190147608
[@1.0.5502541@]21,43.455174,-80.505561,145,8030.03598577185
[@1.0.5502541@]21,43.454495,-80.5033875,146,8220.926862289209
[@1.0.5502541@]21,43.453816,-80.501214,147,8411.819507344473
[@1.0.5502541@]21,43.453698,-80.500972,148,8435.338068479237
[@1.0.5502541@]21,43.453438,-80.500171,149,8506.124451726348
[@1.0.5502541@]21,43.453427,-80.500138,150,8509.053534164172
[@1.0.5502541@]21,43.453286,-80.499703,151,8547.486716918704
[@1.0.5502541@]21,43.4529466,-80.4986584,152,8639.816104462698
[@1.0.5502541@]21,43.452895387,-80.49867507,153,8645.664271806496
[@1.0.5502541@]21,43.4529466,-80.4986584,154,8651.512439150294
[@1.0.5502541@]21,43.452927,-80.498598,155,8656.849515086187
[@1.0.5502541@]21,43.45283,-80.498315,156,8682.097475956016
[@1.0.5502541@]21,43.452814,-80.498296,157,8684.444734105928
[@1.0.5502541@]21,43.452788,-80.498298,158,8687.33825497406
[@1.0.5502541@]21,43.452397,-80.498495,159,8733.606578576007
[@1.0.5502541@]21,43.452035,-80.4987,160,8777.103665700031
[@1.0.5502541@]21,43.45194,-80.49873,161,8787.935217480885
[@1.0.5502541@]21,43.451868,-80.498684,162,8796.755698618234
[@1.0.5502541@]21,43.45182,-80.498593,163,8805.830731818503
[@1.0.5502541@]21,43.45159,-80.497894,164,8867.746495228716
[@1.0.5502541@]21,43.451327,-80.497076,165,8939.923545185968
[@1.0.5502541@]21,43.451204,-80.496829,166,8964.088556793246
[@1.0.5502541@]21,43.450725,-80.495287,167,9099.405102752531
[@1.0.5502541@]21,43.45066,-80.495132,168,9113.846548417428
[@1.0.5502541@]21,43.450608,-80.495002,169,9125.821655364898
[@1.0.5502541@]21,43.450287,-80.494003,170,9213.96193788076
[@1.0.5502541@]21,43.450111,-80.493426,171,9264.45607674241
[@1.0.5502541@]21,43.4500841,-80.493337,172,9272.234109736988
[@1.0.5502541@]21,43.450085011,-80.49333684,173,9272.328992024073
[@1.0.5502541@]21,43.4500841,-80.493337,174,9272.423874311158
[@1.0.5502541@]21,43.450037,-80.493181,175,9286.054929309914
[@1.0.5502541@]21,43.450017,-80.493112,176,9292.04830624833
[@1.0.5502541@]21,43.44999,-80.493021,177,9299.978785536483
[@1.0.5502541@]21,43.449722,-80.492149,178,9376.376292086607
[@1.0.5502541@]21,43.449632,-80.491897,179,9399.034690818595
[@1.0.5502541@]21,43.449409,-80.491246,180,9457.110711848964
[@1.0.5502541@]21,43.449387,-80.491172,181,9463.562707370747
[@1.0.5502541@]21,43.449373,-80.491113,182,9468.570838603986
[@1.0.5502541@]21,43.449182,-80.490677,183,9509.65563585162
[@1.0.5502541@]21,43.449117,-80.490531,184,9523.473311753165
[@1.0.5502541@]21,43.448893,-80.49012,185,9564.937414010701
[@1.0.5502541@]21,43.44887,-80.490073,186,9569.509519607753
[@1.0.5502541@]21,43.448819,-80.489957,187,9580.450644586837
[@1.0.5502541@]21,43.448678,-80.489523,188,9618.812669156232
[@1.0.5502541@]21,43.4486221,-80.4893517,189,9633.965343667922
[@1.0.5502541@]21,43.448605,-80.48935726,190,9635.916784231775
[@1.0.5502541@]21,43.4486221,-80.4893517,191,9637.868224795628
[@1.0.5502541@]21,43.448559,-80.489158,192,9654.997040033039
[@1.0.5502541@]21,43.448359,-80.488573,193,9707.167287118391
[@1.0.5502541@]21,43.448285,-80.488189,194,9739.221916583161
[@1.0.5502541@]21,43.44812,-80.48771,195,9781.998151727339
[@1.0.5502541@]21,43.447225,-80.485568,196,9981.398893470994
[@1.0.5502541@]21,43.446669,-80.484399,197,10094.155743556386
[@1.0.5502541@]21,43.4464023,-80.4838356,198,10148.422356879912
[@1.0.5502541@]21,43.446375998,-80.48384806,199,10151.511500338322
[@1.0.5502541@]21,43.4464023,-80.4838356,200,10154.600643796732
[@1.0.5502541@]21,43.445995,-80.482975,201,10237.488508628703
[@1.0.5502541@]21,43.445293,-80.481559,202,10375.834399392423
[@1.0.5502541@]21,43.443717,-80.478337,203,10689.302213996667
[@1.0.5502541@]21,43.443457,-80.477856,204,10737.688087275646
[@1.0.5502541@]21,43.44336,-80.477725,205,10752.786002944744
[@1.0.5502541@]21,43.442943,-80.47725,206,10812.924010285104
[@1.0.5502541@]21,43.442768,-80.476934,207,10844.992258241902
[@1.0.5502541@]21,43.442675,-80.476664,208,10869.105803294855
[@1.0.5502541@]21,43.442578,-80.476202,209,10907.911614761517
[@1.0.5502541@]21,43.442491,-80.475619,210,10955.936957107899
[@1.0.5502541@]21,43.442379,-80.475094,211,11000.089958149432
[@1.0.5502541@]21,43.4422625,-80.4747942,212,11027.527513884488
[@1.0.5502541@]21,43.44226659200001,-80.47479269999998,213,11027.99234026246
[@1.0.5502541@]21,43.4422625,-80.4747942,214,11028.457166640434
[@1.0.5502541@]21,43.442172,-80.474561,215,11049.793237485854
[@1.0.5502541@]21,43.442129,-80.474459,216,11059.309888311069
[@1.0.5502541@]21,43.442075,-80.474469,217,11065.364538118856
[@1.0.5502541@]21,43.441359,-80.475076,218,11158.80177024148
[@1.0.5502541@]21,43.441101,-80.475355,219,11195.256206788179
[@1.0.5502541@]21,43.44023,-80.47636,220,11321.534015708865
[@1.0.5502541@]21,43.439916,-80.476673,221,11364.610992027177
[@1.0.5502541@]21,43.438742,-80.478026,222,11534.735700087545
[@1.0.5502541@]21,43.438144,-80.478727,223,11622.007961485655
[@1.0.5502541@]21,43.437864,-80.479045,224,11662.341304594496
[@1.0.5502541@]21,43.436326,-80.480843,225,11886.542989227513
[@1.0.5502541@]21,43.436285,-80.480873,226,11891.702527126025
[@1.0.5502541@]21,43.436245,-80.480883,227,11896.221155964162
[@1.0.5502541@]21,43.436194,-80.480887,228,11901.898257450037
[@1.0.5502541@]21,43.436146,-80.480874,229,11907.333944348395
[@1.0.5502541@]21,43.43604,-80.480804,230,11920.398101742367
[@1.0.5502541@]21,43.434245,-80.478685,231,12183.143961587675
[@1.0.5502541@]21,43.434002,-80.478401,232,12218.563787506677
[@1.0.5502541@]21,43.433811,-80.478216,233,12244.514743489022
[@1.0.5502541@]21,43.4333927,-80.4777195,234,12305.886496177614
[@1.0.5502541@]21,43.433353495,-80.47781542,235,12314.769525686057
[@1.0.5502541@]21,43.4333927,-80.4777195,236,12323.6525551945
[@1.0.5502541@]21,43.432373,-80.476509,237,12473.269737755145
[@1.0.5502541@]21,43.431165,-80.474976,238,12655.832282556587
[@1.0.5502541@]21,43.43058,-80.474087,239,12752.653043364533
[@1.0.5502541@]21,43.429453,-80.472788,240,12915.985921366484
[@1.0.5502541@]21,43.427959,-80.471238,241,13123.870890400163
[@1.0.5502541@]21,43.42704,-80.470058,242,13263.516602078562
[@1.0.5502541@]21,43.426729,-80.469668,243,13310.264402980005
[@1.0.5502541@]21,43.42591,-80.468628,244,13434.07920749374
[@1.0.5502541@]21,43.425802,-80.468445,245,13453.111090107557
[@1.0.5502541@]21,43.425774,-80.468348,246,13461.535867849745
[@1.0.5502541@]21,43.425761,-80.4683,247,13465.670602341383
[@1.0.5502541@]21,43.425746,-80.468207,248,13473.358995503206
[@1.0.5502541@]21,43.425752,-80.468142,249,13478.646927607359
[@1.0.5502541@]21,43.42577,-80.46803,250,13487.905610995862
[@1.0.5502541@]21,43.425798,-80.467947,251,13495.291817689362
[@1.0.5502541@]21,43.426233,-80.466704,252,13606.656221491883
[@1.0.5502541@]21,43.426302,-80.466468,253,13627.189634082932
[@1.0.5502541@]21,43.426288,-80.466361,254,13635.965091588665
[@1.0.5502541@]21,43.426214,-80.466237,255,13648.918869553958
[@1.0.5502541@]21,43.426139,-80.466178,256,13658.518406472367
[@1.0.5502541@]21,43.42593,-80.46608,257,13683.054973250728
[@1.0.5502541@]21,43.425591,-80.465971,258,13721.742520439873
[@1.0.5502541@]21,43.425274,-80.465766,259,13760.663692588141
[@1.0.5502541@]21,43.42474,-80.465257,260,13832.841490921926
[@1.0.5502541@]21,43.42427,-80.464683,261,13902.660285172084
[@1.0.5502541@]21,43.423087,-80.463453,262,14067.40479123593
[@1.0.5502541@]21,43.4227622,-80.4630605,263,14115.431726933619
[@1.0.5502541@]21,43.422733033,-80.46308476999998,264,14119.217518298283
[@1.0.5502541@]21,43.4227622,-80.4630605,265,14123.003309662947
[@1.0.5502541@]21,43.42254,-80.462792,266,14155.858485156361
[@1.0.5502541@]21,43.422271,-80.46246,267,14196.005915518595
[@1.0.5502541@]21,43.422221,-80.462395,268,14203.64850557926
[@1.0.5502541@]21,43.42208,-80.462155,269,14228.56481818439
[@1.0.5502541@]21,43.421852,-80.461665,270,14275.536533743301
[@1.0.5502541@]21,43.421591,-80.461065,271,14331.988624097603
[@1.0.5502541@]21,43.421322,-80.459971,272,14425.216832642867
[@1.0.5502541@]21,43.421233,-80.459478,273,14466.22146200221
[@1.0.5502541@]21,43.421137,-80.458964,274,14509.060368052176
[@1.0.5502541@]21,43.421012,-80.458483,275,14550.296301714114
[@1.0.5502541@]21,43.4208,-80.458018,276,14594.612119865398
[@1.0.5502541@]21,43.420618,-80.457751,277,14624.168523408212
[@1.0.5502541@]21,43.419913,-80.456715,278,14738.76213181353
[@1.0.5502541@]21,43.4198,-80.456543,279,14757.483058668502
[@1.0.5502541@]21,43.419587,-80.456267,280,14789.989486508975
[@1.0.5502541@]21,43.419395,-80.455869,281,14828.55630597555
[@1.0.5502541@]21,43.419373,-80.455602,282,14850.246820158358
[@1.0.5502541@]21,43.419383,-80.455554,283,14854.276804986877
[@1.0.5502541@]21,43.419436,-80.455314,284,14874.525227482138
[@1.0.5502541@]21,43.419672,-80.454772,285,14925.534672162497
[@1.0.5502541@]21,43.419786,-80.454431,286,14955.83586199516
[@1.0.5502541@]21,43.420381,-80.4519165,287,15169.304645396196
[@1.0.5502541@]21,43.420976,-80.449402,288,15382.7715309976
[@1.0.5502541@]21,43.421118,-80.448723,289,15439.805967501292
[@1.0.5502541@]21,43.421574,-80.446044,290,15661.907749772608
[@1.0.5502541@]21,43.42203,-80.443365,291,15884.00795121673
[@1.0.5502541@]21,43.422052,-80.443207,292,15896.99331238147
[@1.0.5502541@]21,43.422077,-80.443048,293,15910.124486161943
[@1.0.5502541@]21,43.42218,-80.4425005,294,15955.775390571438
[@1.0.5502541@]21,43.422341186,-80.44254049,295,15973.976969107705
